,title,userId,rating
30886,The Fortune Cookie,665,3.0
30887,The Fountain,19,3.0
30888,The Fountain,176,1.5
30889,The Fountain,232,3.0
30890,The Fountain,282,0.5
30891,The Fountain,285,1.0
30892,The Fountain,294,4.0
30893,The Fountain,304,2.0
30894,The Fountain,306,2.0
30895,The Fountain,335,2.0
30896,The Fountain,344,1.0
30897,The Fountain,358,3.0
30898,The Fountain,363,2.0
30899,The Fountain,373,2.0
30900,The Fountain,461,3.5
30901,The Fountain,514,1.0
30902,The Fountain,518,4.0
30903,The Fountain,557,4.0
30904,The Fountain,564,4.0
30905,The Fountain,641,3.0
30906,The French Revolution,30,3.0
30907,The French Revolution,52,2.0
30908,The French Revolution,111,3.5
30909,The French Revolution,123,5.0
30910,The French Revolution,150,2.5
30911,The French Revolution,294,3.5
30912,The French Revolution,384,3.0
30913,The French Revolution,412,3.0
30914,The French Revolution,547,2.0
30915,The French Revolution,656,4.0
30916,The Garden of Eden,6,3.5
30917,The Garden of Eden,15,1.5
30918,The Garden of Eden,22,3.5
30919,The Garden of Eden,23,4.0
30920,The Garden of Eden,26,3.0
30921,The Garden of Eden,52,5.0
30922,The Garden of Eden,56,4.0
30923,The Garden of Eden,61,2.5
30924,The Garden of Eden,73,3.5
30925,The Garden of Eden,77,3.0
30926,The Garden of Eden,78,3.5
30927,The Garden of Eden,84,4.0
30928,The Garden of Eden,88,3.5
30929,The Garden of Eden,130,4.0
30930,The Garden of Eden,133,4.0
30931,The Garden of Eden,138,3.0
30932,The Garden of Eden,140,4.5
30933,The Garden of Eden,150,2.0
30934,The Garden of Eden,152,4.0
30935,The Garden of Eden,169,3.0
30936,The Garden of Eden,176,3.5
30937,The Garden of Eden,179,5.0
30938,The Garden of Eden,187,3.5
30939,The Garden of Eden,201,5.0
30940,The Garden of Eden,205,3.0
30941,The Garden of Eden,212,2.5
30942,The Garden of Eden,213,3.0
30943,The Garden of Eden,235,4.5
30944,The Garden of Eden,240,4.5
30945,The Garden of Eden,243,4.0
30946,The Garden of Eden,251,4.0
30947,The Garden of Eden,262,1.5
30948,The Garden of Eden,268,3.0
30949,The Garden of Eden,273,5.0
30950,The Garden of Eden,275,4.5
30951,The Garden of Eden,294,4.5
30952,The Garden of Eden,295,4.0
30953,The Garden of Eden,303,4.0
30954,The Garden of Eden,309,4.0
30955,The Garden of Eden,316,4.0
30956,The Garden of Eden,324,3.5
30957,The Garden of Eden,328,4.0
30958,The Garden of Eden,346,4.0
30959,The Garden of Eden,355,3.0
30960,The Garden of Eden,382,4.0
30961,The Garden of Eden,394,4.5
30962,The Garden of Eden,402,4.0
30963,The Garden of Eden,405,4.5
30964,The Garden of Eden,407,4.0
30965,The Garden of Eden,418,4.5
30966,The Garden of Eden,426,4.0
30967,The Garden of Eden,428,3.0
30968,The Garden of Eden,430,3.5
30969,The Garden of Eden,446,5.0
30970,The Garden of Eden,456,3.0
30971,The Garden of Eden,457,1.5
30972,The Garden of Eden,461,4.5
30973,The Garden of Eden,468,2.5
30974,The Garden of Eden,475,4.0
30975,The Garden of Eden,478,4.5
30976,The Garden of Eden,480,5.0
30977,The Garden of Eden,481,3.5
30978,The Garden of Eden,500,3.0
30979,The Garden of Eden,509,3.0
30980,The Garden of Eden,520,3.5
30981,The Garden of Eden,524,4.5
30982,The Garden of Eden,526,4.0
30983,The Garden of Eden,542,3.0
30984,The Garden of Eden,553,4.0
30985,The Garden of Eden,561,4.0
30986,The Garden of Eden,562,4.5
30987,The Garden of Eden,570,4.5
30988,The Garden of Eden,577,4.5
30989,The Garden of Eden,580,4.0
30990,The Garden of Eden,584,3.5
30991,The Garden of Eden,596,3.0
30992,The Garden of Eden,599,5.0
30993,The Garden of Eden,600,3.0
30994,The Garden of Eden,607,4.5
30995,The Garden of Eden,615,3.0
30996,The Garden of Eden,620,4.5
30997,The Garden of Eden,625,4.0
30998,The Garden of Eden,627,4.0
30999,The Garden of Eden,654,5.0
31000,The Getaway,4,5.0
31001,The Getaway,61,3.0
31002,The Getaway,73,3.5
31003,The Getaway,76,3.5
31004,The Getaway,102,4.0
31005,The Getaway,119,4.0
31006,The Getaway,128,4.0
31007,The Getaway,130,4.0
31008,The Getaway,133,1.0
31009,The Getaway,148,4.0
31010,The Getaway,165,3.0
31011,The Getaway,176,2.0
31012,The Getaway,185,3.0
31013,The Getaway,197,5.0
31014,The Getaway,212,4.0
31015,The Getaway,213,2.0
31016,The Getaway,222,1.0
31017,The Getaway,232,4.0
31018,The Getaway,294,4.0
31019,The Getaway,306,3.0
31020,The Getaway,328,3.5
31021,The Getaway,346,1.0
31022,The Getaway,363,4.0
31023,The Getaway,382,4.0
31024,The Getaway,466,5.0
31025,The Getaway,468,3.5
31026,The Getaway,518,4.0
31027,The Getaway,547,3.5
31028,The Getaway,564,4.0
31029,The Getaway,573,4.0
31030,The Getaway,575,3.0
31031,The Getaway,577,4.5
31032,The Getaway,595,4.0
31033,The Getaway,598,4.0
31034,The Getaway,624,4.0
31035,The Getaway,646,5.0
31036,The Getaway,658,5.0
31037,The Getaway,665,5.0
31038,The Gift,4,5.0
31039,The Gift,63,4.5
31040,The Gift,111,3.5
31041,The Gift,148,4.5
31042,The Gift,177,4.0
31043,The Gift,213,2.5
31044,The Gift,232,5.0
31045,The Gift,247,4.0
31046,The Gift,253,3.5
31047,The Gift,285,3.0
31048,The Gift,294,3.5
31049,The Gift,346,4.0
31050,The Gift,408,4.0
31051,The Gift,518,4.0
31052,The Gift,534,4.0
31053,The Gift,597,3.0
31054,The Gift,624,3.0
31055,The Glass House,23,5.0
31056,The Glass House,75,4.0
31057,The Glass House,118,4.0
31058,The Glass House,236,3.5
31059,The Glass House,287,4.5
31060,The Glass House,342,5.0
31061,The Glass House,387,4.0
31062,The Glass House,452,3.0
31063,The Glass House,529,3.0
31064,The Glass House,547,4.0
31065,The Glass House,564,4.0
31066,The Glass House,575,2.0
31067,The Goddess,15,1.0
31068,The Goddess,22,5.0
31069,The Goddess,23,3.0
31070,The Goddess,30,3.0
31071,The Goddess,73,2.5
31072,The Goddess,77,3.0
31073,The Goddess,88,3.0
31074,The Goddess,95,5.0
31075,The Goddess,98,3.0
31076,The Goddess,102,4.0
31077,The Goddess,105,3.0
31078,The Goddess,119,4.0
31079,The Goddess,128,4.0
31080,The Goddess,134,4.5
31081,The Goddess,165,2.0
31082,The Goddess,189,4.0
31083,The Goddess,195,3.0
31084,The Goddess,212,4.0
31085,The Goddess,240,3.5
31086,The Goddess,243,3.5
31087,The Goddess,247,4.0
31088,The Goddess,251,5.0
31089,The Goddess,294,4.0
31090,The Goddess,299,3.5
31091,The Goddess,300,4.0
31092,The Goddess,346,4.5
31093,The Goddess,353,2.0
31094,The Goddess,355,4.0
31095,The Goddess,384,4.0
31096,The Goddess,386,3.0
31097,The Goddess,388,4.0
31098,The Goddess,407,4.0
31099,The Goddess,412,3.0
31100,The Goddess,461,2.5
31101,The Goddess,463,4.0
31102,The Goddess,472,4.0
31103,The Goddess,476,4.0
31104,The Goddess,493,4.0
31105,The Goddess,509,3.5
31106,The Goddess,518,4.0
31107,The Goddess,534,3.0
31108,The Goddess,558,4.0
31109,The Goddess,561,4.0
31110,The Goddess,564,4.0
31111,The Goddess,580,3.0
31112,The Goddess,596,3.5
31113,The Goddess,598,4.0
31114,The Goddess,626,4.0
31115,The Goddess,654,5.0
31116,The Goddess,656,4.0
31117,The Goddess,664,4.0
31118,The Goddess,665,3.0
31119,The Golden Compass,4,5.0
31120,The Golden Compass,9,3.0
31121,The Golden Compass,15,1.0
31122,The Golden Compass,30,5.0
31123,The Golden Compass,57,4.0
31124,The Golden Compass,63,4.0
31125,The Golden Compass,66,4.0
31126,The Golden Compass,84,3.5
31127,The Golden Compass,88,3.0
31128,The Golden Compass,93,4.5
31129,The Golden Compass,101,3.5
31130,The Golden Compass,102,4.0
31131,The Golden Compass,105,3.5
31132,The Golden Compass,109,4.0
31133,The Golden Compass,119,4.0
31134,The Golden Compass,120,5.0
31135,The Golden Compass,130,3.5
31136,The Golden Compass,139,5.0
31137,The Golden Compass,171,4.0
31138,The Golden Compass,178,3.0
31139,The Golden Compass,195,3.0
31140,The Golden Compass,212,4.0
31141,The Golden Compass,217,5.0
31142,The Golden Compass,219,3.0
31143,The Golden Compass,220,4.0
31144,The Golden Compass,235,5.0
31145,The Golden Compass,242,5.0
31146,The Golden Compass,245,5.0
31147,The Golden Compass,259,5.0
31148,The Golden Compass,268,3.0
31149,The Golden Compass,274,2.0
31150,The Golden Compass,282,4.0
31151,The Golden Compass,292,4.0
31152,The Golden Compass,295,5.0
31153,The Golden Compass,306,5.0
31154,The Golden Compass,311,4.0
31155,The Golden Compass,327,4.0
31156,The Golden Compass,339,4.5
31157,The Golden Compass,342,5.0
31158,The Golden Compass,353,3.5
31159,The Golden Compass,358,3.0
31160,The Golden Compass,380,4.0
31161,The Golden Compass,388,5.0
31162,The Golden Compass,406,3.5
31163,The Golden Compass,407,3.0
31164,The Golden Compass,408,3.0
31165,The Golden Compass,422,4.0
31166,The Golden Compass,431,4.5
31167,The Golden Compass,442,4.5
31168,The Golden Compass,452,5.0
31169,The Golden Compass,461,2.5
31170,The Golden Compass,467,4.0
31171,The Golden Compass,468,2.5
31172,The Golden Compass,505,3.0
31173,The Golden Compass,509,4.0
31174,The Golden Compass,518,5.0
31175,The Golden Compass,520,4.0
31176,The Golden Compass,529,4.0
31177,The Golden Compass,532,3.5
31178,The Golden Compass,533,3.0
31179,The Golden Compass,534,4.0
31180,The Golden Compass,547,3.0
31181,The Golden Compass,559,5.0
31182,The Golden Compass,562,4.5
31183,The Golden Compass,564,3.0
31184,The Golden Compass,570,2.5
31185,The Golden Compass,572,5.0
31186,The Golden Compass,594,3.0
31187,The Golden Compass,607,3.5
31188,The Golden Compass,608,2.0
31189,The Golden Compass,615,3.5
31190,The Golden Compass,624,4.0
31191,The Golden Compass,652,4.0
31192,The Golden Compass,654,5.0
31193,The Golden Compass,658,3.0
31194,The Golden Compass,665,4.0
31195,The Good Shepherd,5,4.0
31196,The Good Shepherd,15,5.0
31197,The Good Shepherd,19,3.0
31198,The Good Shepherd,20,1.0
31199,The Good Shepherd,23,4.0
31200,The Good Shepherd,30,4.0
31201,The Good Shepherd,34,5.0
31202,The Good Shepherd,56,2.0
31203,The Good Shepherd,83,4.5
31204,The Good Shepherd,93,3.5
31205,The Good Shepherd,96,4.0
31206,The Good Shepherd,99,3.0
31207,The Good Shepherd,102,5.0
31208,The Good Shepherd,105,5.0
31209,The Good Shepherd,119,4.0
31210,The Good Shepherd,130,1.0
31211,The Good Shepherd,133,2.0
31212,The Good Shepherd,134,4.0
31213,The Good Shepherd,143,4.5
31214,The Good Shepherd,148,4.0
31215,The Good Shepherd,178,3.5
31216,The Good Shepherd,183,3.0
31217,The Good Shepherd,193,5.0
31218,The Good Shepherd,195,4.0
31219,The Good Shepherd,204,4.5
31220,The Good Shepherd,208,4.5
31221,The Good Shepherd,212,3.0
31222,The Good Shepherd,215,4.0
31223,The Good Shepherd,220,5.0
31224,The Good Shepherd,234,5.0
31225,The Good Shepherd,242,5.0
31226,The Good Shepherd,262,4.0
31227,The Good Shepherd,265,5.0
31228,The Good Shepherd,268,4.0
31229,The Good Shepherd,278,5.0
31230,The Good Shepherd,297,5.0
31231,The Good Shepherd,303,4.0
31232,The Good Shepherd,306,4.0
31233,The Good Shepherd,311,3.5
31234,The Good Shepherd,342,5.0
31235,The Good Shepherd,344,5.0
31236,The Good Shepherd,348,5.0
31237,The Good Shepherd,358,5.0
31238,The Good Shepherd,376,5.0
31239,The Good Shepherd,382,2.0
31240,The Good Shepherd,387,5.0
31241,The Good Shepherd,388,5.0
31242,The Good Shepherd,393,4.0
31243,The Good Shepherd,420,4.0
31244,The Good Shepherd,423,3.5
31245,The Good Shepherd,431,4.0
31246,The Good Shepherd,436,5.0
31247,The Good Shepherd,452,4.0
31248,The Good Shepherd,460,5.0
31249,The Good Shepherd,461,3.0
31250,The Good Shepherd,468,3.5
31251,The Good Shepherd,472,5.0
31252,The Good Shepherd,481,4.0
31253,The Good Shepherd,486,4.0
31254,The Good Shepherd,497,5.0
31255,The Good Shepherd,502,5.0
31256,The Good Shepherd,505,3.5
31257,The Good Shepherd,509,4.5
31258,The Good Shepherd,510,5.0
31259,The Good Shepherd,518,3.0
31260,The Good Shepherd,520,4.0
31261,The Good Shepherd,522,3.5
31262,The Good Shepherd,527,2.5
31263,The Good Shepherd,529,5.0
31264,The Good Shepherd,537,5.0
31265,The Good Shepherd,547,5.0
31266,The Good Shepherd,558,5.0
31267,The Good Shepherd,559,5.0
31268,The Good Shepherd,561,4.5
31269,The Good Shepherd,564,4.0
31270,The Good Shepherd,569,4.0
31271,The Good Shepherd,574,4.5
31272,The Good Shepherd,580,4.0
31273,The Good Shepherd,585,5.0
31274,The Good Shepherd,597,4.0
31275,The Good Shepherd,605,3.0
31276,The Good Shepherd,606,4.0
31277,The Good Shepherd,614,3.0
31278,The Good Shepherd,620,3.5
31279,The Good Shepherd,630,5.0
31280,The Good Shepherd,644,5.0
31281,The Good Shepherd,655,4.0
31282,The Good Shepherd,658,5.0
31283,The Good Shepherd,671,4.0
31284,The Good Thief,15,2.0
31285,The Good Thief,16,4.0
31286,The Good Thief,17,5.0
31287,The Good Thief,23,5.0
31288,The Good Thief,26,5.0
31289,The Good Thief,48,4.5
31290,The Good Thief,56,5.0
31291,The Good Thief,62,4.0
31292,The Good Thief,73,5.0
31293,The Good Thief,78,5.0
31294,The Good Thief,84,4.0
31295,The Good Thief,88,4.0
31296,The Good Thief,94,3.0
31297,The Good Thief,105,5.0
31298,The Good Thief,107,4.5
31299,The Good Thief,132,4.0
31300,The Good Thief,138,3.0
31301,The Good Thief,147,5.0
31302,The Good Thief,157,4.0
31303,The Good Thief,159,3.5
31304,The Good Thief,165,3.0
31305,The Good Thief,176,4.0
31306,The Good Thief,203,4.0
31307,The Good Thief,230,5.0
31308,The Good Thief,250,4.0
31309,The Good Thief,255,4.5
31310,The Good Thief,262,2.0
31311,The Good Thief,275,5.0
31312,The Good Thief,283,5.0
31313,The Good Thief,297,3.5
31314,The Good Thief,307,5.0
31315,The Good Thief,334,5.0
31316,The Good Thief,345,4.5
31317,The Good Thief,355,1.0
31318,The Good Thief,388,4.0
31319,The Good Thief,427,5.0
31320,The Good Thief,430,5.0
31321,The Good Thief,432,3.0
31322,The Good Thief,433,5.0
31323,The Good Thief,441,5.0
31324,The Good Thief,450,5.0
31325,The Good Thief,452,4.0
31326,The Good Thief,454,5.0
31327,The Good Thief,457,5.0
31328,The Good Thief,461,3.5
31329,The Good Thief,472,4.0
31330,The Good Thief,475,4.5
31331,The Good Thief,478,4.5
31332,The Good Thief,480,4.5
31333,The Good Thief,481,5.0
31334,The Good Thief,488,4.5
31335,The Good Thief,501,5.0
31336,The Good Thief,509,4.5
31337,The Good Thief,544,4.5
31338,The Good Thief,547,4.0
31339,The Good Thief,553,4.0
31340,The Good Thief,574,4.5
31341,The Good Thief,580,3.0
31342,The Good Thief,583,4.5
31343,The Good Thief,584,4.5
31344,The Good Thief,587,4.5
31345,The Good Thief,596,5.0
31346,The Good Thief,601,4.5
31347,The Good Thief,610,4.5
31348,The Good Thief,615,4.5
31349,The Good Thief,623,5.0
31350,The Good Thief,624,5.0
31351,The Good Thief,648,4.5
31352,The Good Thief,664,4.0
31353,The Grapes of Wrath,4,5.0
31354,The Grapes of Wrath,6,4.0
31355,The Grapes of Wrath,19,5.0
31356,The Grapes of Wrath,30,4.0
31357,The Grapes of Wrath,61,2.0
31358,The Grapes of Wrath,69,3.0
31359,The Grapes of Wrath,73,3.5
31360,The Grapes of Wrath,86,4.0
31361,The Grapes of Wrath,88,4.0
31362,The Grapes of Wrath,99,4.0
31363,The Grapes of Wrath,102,4.0
31364,The Grapes of Wrath,119,4.0
31365,The Grapes of Wrath,126,4.0
31366,The Grapes of Wrath,130,4.0
31367,The Grapes of Wrath,148,4.5
31368,The Grapes of Wrath,165,3.0
31369,The Grapes of Wrath,176,0.5
31370,The Grapes of Wrath,185,3.0
31371,The Grapes of Wrath,187,3.5
31372,The Grapes of Wrath,188,5.0
31373,The Grapes of Wrath,212,3.0
31374,The Grapes of Wrath,213,2.0
31375,The Grapes of Wrath,216,3.5
31376,The Grapes of Wrath,232,5.0
31377,The Grapes of Wrath,254,5.0
31378,The Grapes of Wrath,262,2.0
31379,The Grapes of Wrath,294,3.0
31380,The Grapes of Wrath,302,4.0
31381,The Grapes of Wrath,311,2.0
31382,The Grapes of Wrath,354,4.0
31383,The Grapes of Wrath,358,3.0
31384,The Grapes of Wrath,363,5.0
31385,The Grapes of Wrath,387,5.0
31386,The Grapes of Wrath,396,3.0
31387,The Grapes of Wrath,400,4.0
31388,The Grapes of Wrath,402,3.0
31389,The Grapes of Wrath,420,3.0
31390,The Grapes of Wrath,461,3.0
31391,The Grapes of Wrath,466,5.0
31392,The Grapes of Wrath,468,4.0
31393,The Grapes of Wrath,487,4.0
31394,The Grapes of Wrath,500,3.0
31395,The Grapes of Wrath,501,3.0
31396,The Grapes of Wrath,505,3.0
31397,The Grapes of Wrath,514,4.0
31398,The Grapes of Wrath,518,4.0
31399,The Grapes of Wrath,531,3.5
31400,The Grapes of Wrath,547,4.0
31401,The Grapes of Wrath,560,4.0
31402,The Grapes of Wrath,561,1.5
31403,The Grapes of Wrath,564,4.0
31404,The Grapes of Wrath,573,4.0
31405,The Grapes of Wrath,575,4.0
31406,The Grapes of Wrath,577,4.0
31407,The Grapes of Wrath,580,3.5
31408,The Grapes of Wrath,582,3.5
31409,The Grapes of Wrath,591,3.0
31410,The Grapes of Wrath,592,2.0
31411,The Grapes of Wrath,595,4.0
31412,The Grapes of Wrath,602,3.0
31413,The Grapes of Wrath,603,4.0
31414,The Grapes of Wrath,624,4.0
31415,The Grapes of Wrath,629,3.0
31416,The Grapes of Wrath,645,2.0
31417,The Grapes of Wrath,646,4.0
31418,The Grapes of Wrath,665,5.0
31419,The Great Dictator,13,4.0
31420,The Great Dictator,15,1.5
31421,The Great Dictator,19,3.0
31422,The Great Dictator,21,5.0
31423,The Great Dictator,23,3.0
31424,The Great Dictator,30,4.0
31425,The Great Dictator,35,1.5
31426,The Great Dictator,57,5.0
31427,The Great Dictator,68,4.0
31428,The Great Dictator,88,4.0
31429,The Great Dictator,93,3.5
31430,The Great Dictator,99,4.0
31431,The Great Dictator,102,5.0
31432,The Great Dictator,130,3.5
31433,The Great Dictator,169,3.5
31434,The Great Dictator,185,4.0
31435,The Great Dictator,207,0.5
31436,The Great Dictator,212,3.0
31437,The Great Dictator,243,4.0
31438,The Great Dictator,253,4.0
31439,The Great Dictator,254,3.0
31440,The Great Dictator,264,5.0
31441,The Great Dictator,294,3.5
31442,The Great Dictator,304,4.0
31443,The Great Dictator,306,4.0
31444,The Great Dictator,311,4.5
31445,The Great Dictator,325,1.5
31446,The Great Dictator,358,3.0
31447,The Great Dictator,363,5.0
31448,The Great Dictator,365,5.0
31449,The Great Dictator,381,4.0
31450,The Great Dictator,387,5.0
31451,The Great Dictator,394,3.5
31452,The Great Dictator,408,2.0
31453,The Great Dictator,420,3.0
31454,The Great Dictator,431,3.0
31455,The Great Dictator,463,4.0
31456,The Great Dictator,468,3.0
31457,The Great Dictator,472,5.0
31458,The Great Dictator,505,3.0
31459,The Great Dictator,518,4.0
31460,The Great Dictator,529,3.0
31461,The Great Dictator,537,5.0
31462,The Great Dictator,564,3.0
31463,The Great Dictator,569,5.0
31464,The Great Dictator,575,4.0
31465,The Great Dictator,582,4.0
31466,The Great Dictator,595,4.0
31467,The Great Dictator,620,4.5
31468,The Great Dictator,621,3.5
31469,The Great Dictator,628,2.0
31470,The Great Outdoors,15,1.0
31471,The Great Outdoors,22,2.5
31472,The Great Outdoors,23,3.5
31473,The Great Outdoors,30,3.0
31474,The Great Outdoors,33,2.0
31475,The Great Outdoors,48,3.5
31476,The Great Outdoors,56,4.0
31477,The Great Outdoors,59,4.0
31478,The Great Outdoors,73,3.5
31479,The Great Outdoors,78,5.0
31480,The Great Outdoors,88,2.5
31481,The Great Outdoors,95,4.0
31482,The Great Outdoors,98,5.0
31483,The Great Outdoors,105,3.5
31484,The Great Outdoors,119,2.0
31485,The Great Outdoors,128,4.0
31486,The Great Outdoors,134,3.5
31487,The Great Outdoors,150,4.0
31488,The Great Outdoors,165,3.5
31489,The Great Outdoors,176,1.5
31490,The Great Outdoors,195,3.0
31491,The Great Outdoors,212,3.0
31492,The Great Outdoors,213,4.0
31493,The Great Outdoors,216,3.5
31494,The Great Outdoors,220,1.0
31495,The Great Outdoors,232,4.0
31496,The Great Outdoors,239,4.0
31497,The Great Outdoors,243,2.5
31498,The Great Outdoors,246,3.0
31499,The Great Outdoors,247,3.0
31500,The Great Outdoors,253,4.5
31501,The Great Outdoors,262,2.0
31502,The Great Outdoors,263,3.0
31503,The Great Outdoors,268,3.5
31504,The Great Outdoors,274,2.5
31505,The Great Outdoors,282,3.0
31506,The Great Outdoors,285,3.0
31507,The Great Outdoors,291,4.0
31508,The Great Outdoors,294,4.5
31509,The Great Outdoors,300,4.0
31510,The Great Outdoors,306,4.0
31511,The Great Outdoors,311,2.5
31512,The Great Outdoors,313,4.0
31513,The Great Outdoors,370,4.0
31514,The Great Outdoors,373,3.0
31515,The Great Outdoors,405,1.5
31516,The Great Outdoors,412,2.0
31517,The Great Outdoors,418,4.0
31518,The Great Outdoors,431,3.0
31519,The Great Outdoors,453,4.0
31520,The Great Outdoors,463,2.0
31521,The Great Outdoors,466,4.0
31522,The Great Outdoors,468,2.5
31523,The Great Outdoors,475,3.5
31524,The Great Outdoors,480,4.0
31525,The Great Outdoors,482,4.0
31526,The Great Outdoors,518,4.0
31527,The Great Outdoors,523,3.5
31528,The Great Outdoors,532,3.5
31529,The Great Outdoors,546,5.0
31530,The Great Outdoors,547,2.0
31531,The Great Outdoors,561,3.0
31532,The Great Outdoors,562,3.5
31533,The Great Outdoors,564,4.0
31534,The Great Outdoors,570,1.5
31535,The Great Outdoors,574,3.0
31536,The Great Outdoors,575,2.0
31537,The Great Outdoors,577,4.0
31538,The Great Outdoors,580,1.5
31539,The Great Outdoors,592,3.0
31540,The Great Outdoors,607,4.0
31541,The Great Outdoors,608,3.0
31542,The Great Outdoors,624,2.0
31543,The Great Outdoors,645,4.0
31544,The Great Outdoors,646,4.0
31545,The Great Outdoors,654,4.0
31546,The Great Outdoors,655,5.0
31547,The Great Outdoors,664,3.5
31548,The Great Outdoors,665,4.0
31549,The Greatest Story Ever Told,15,1.0
31550,The Greatest Story Ever Told,73,2.0
31551,The Greatest Story Ever Told,95,4.0
31552,The Greatest Story Ever Told,123,5.0
31553,The Greatest Story Ever Told,189,3.0
31554,The Greatest Story Ever Told,212,2.5
31555,The Greatest Story Ever Told,213,3.0
31556,The Greatest Story Ever Told,262,3.0
31557,The Greatest Story Ever Told,299,3.5
31558,The Greatest Story Ever Told,355,2.0
31559,The Greatest Story Ever Told,380,1.0
31560,The Greatest Story Ever Told,384,3.0
31561,The Greatest Story Ever Told,386,2.0
31562,The Greatest Story Ever Told,388,1.0
31563,The Greatest Story Ever Told,412,1.0
31564,The Greatest Story Ever Told,476,2.0
31565,The Greatest Story Ever Told,564,3.0
31566,The Greatest Story Ever Told,597,3.0
31567,The Greatest Story Ever Told,605,2.0
31568,The Greatest Story Ever Told,617,3.0
31569,The Greatest Story Ever Told,626,4.0
31570,The Greatest Story Ever Told,644,3.0
31571,The Green Mile,2,3.0
31572,The Green Mile,9,4.0
31573,The Green Mile,20,5.0
31574,The Green Mile,23,4.5
31575,The Green Mile,57,5.0
31576,The Green Mile,73,3.5
31577,The Green Mile,86,4.0
31578,The Green Mile,88,4.0
31579,The Green Mile,92,4.0
31580,The Green Mile,99,3.0
31581,The Green Mile,105,2.5
31582,The Green Mile,111,4.0
31583,The Green Mile,121,5.0
31584,The Green Mile,122,4.0
31585,The Green Mile,126,4.0
31586,The Green Mile,130,4.0
31587,The Green Mile,159,3.5
31588,The Green Mile,177,5.0
31589,The Green Mile,212,3.0
31590,The Green Mile,239,5.0
31591,The Green Mile,254,3.0
31592,The Green Mile,288,3.0
31593,The Green Mile,293,4.0
31594,The Green Mile,294,5.0
31595,The Green Mile,315,4.0
31596,The Green Mile,330,4.0
31597,The Green Mile,344,5.0
31598,The Green Mile,354,5.0
31599,The Green Mile,391,4.0
31600,The Green Mile,393,4.0
31601,The Green Mile,396,5.0
31602,The Green Mile,420,4.0
31603,The Green Mile,430,1.5
31604,The Green Mile,431,5.0
31605,The Green Mile,434,4.0
31606,The Green Mile,460,5.0
31607,The Green Mile,461,3.0
31608,The Green Mile,466,5.0
31609,The Green Mile,468,3.0
31610,The Green Mile,472,2.0
31611,The Green Mile,487,5.0
31612,The Green Mile,493,2.0
31613,The Green Mile,500,3.5
31614,The Green Mile,509,3.0
31615,The Green Mile,514,3.0
31616,The Green Mile,529,4.0
31617,The Green Mile,537,5.0
31618,The Green Mile,545,4.0
31619,The Green Mile,548,3.0
31620,The Green Mile,555,3.0
31621,The Green Mile,559,5.0
31622,The Green Mile,564,3.0
31623,The Green Mile,575,5.0
31624,The Green Mile,577,5.0
31625,The Green Mile,593,5.0
31626,The Green Mile,597,4.0
31627,The Green Mile,602,5.0
31628,The Green Mile,649,4.0
31629,The Green Mile,658,5.0
31630,The Green Mile,659,4.0
31631,The Guardian,15,3.0
31632,The Guardian,22,2.5
31633,The Guardian,30,4.0
31634,The Guardian,33,2.0
31635,The Guardian,73,2.5
31636,The Guardian,78,5.0
31637,The Guardian,105,2.5
31638,The Guardian,130,2.0
31639,The Guardian,212,3.5
31640,The Guardian,213,3.0
31641,The Guardian,243,3.0
31642,The Guardian,290,5.0
31643,The Guardian,299,0.5
31644,The Guardian,313,2.5
31645,The Guardian,316,3.0
31646,The Guardian,320,3.5
31647,The Guardian,324,3.0
31648,The Guardian,327,3.0
31649,The Guardian,350,2.0
31650,The Guardian,355,2.5
31651,The Guardian,367,4.0
31652,The Guardian,380,3.5
31653,The Guardian,388,1.0
31654,The Guardian,405,3.5
31655,The Guardian,423,0.5
31656,The Guardian,439,4.0
31657,The Guardian,463,1.0
31658,The Guardian,468,2.5
31659,The Guardian,469,4.5
31660,The Guardian,475,2.0
31661,The Guardian,481,2.0
31662,The Guardian,525,4.0
31663,The Guardian,528,2.0
31664,The Guardian,544,4.0
31665,The Guardian,561,2.5
31666,The Guardian,574,3.0
31667,The Guardian,576,3.0
31668,The Guardian,580,2.5
31669,The Guardian,596,3.0
31670,The Guardian,598,3.0
31671,The Guardian,624,1.5
31672,The Guardian,654,3.5
31673,The Guardian,664,4.0
31674,The Guardian,665,4.0
31675,The Halliday Brand,48,4.0
31676,The Halliday Brand,176,4.0
31677,The Halliday Brand,205,3.5
31678,The Halliday Brand,257,3.5
31679,The Halliday Brand,298,5.0
31680,The Halliday Brand,352,4.0
31681,The Halliday Brand,364,1.0
31682,The Halliday Brand,397,4.5
31683,The Halliday Brand,406,5.0
31684,The Halliday Brand,423,4.5
31685,The Halliday Brand,620,4.0
31686,The Halliday Brand,660,4.0
31687,The Happening,15,2.0
31688,The Happening,48,3.0
31689,The Happening,94,3.5
31690,The Happening,143,4.5
31691,The Happening,159,4.0
31692,The Happening,165,5.0
31693,The Happening,283,4.5
31694,The Happening,380,3.5
31695,The Happening,388,3.5
31696,The Happening,426,1.0
31697,The Happening,427,4.5
31698,The Happening,431,5.0
31699,The Happening,452,3.5
31700,The Happening,481,3.5
31701,The Happening,509,4.0
31702,The Happening,529,3.5
31703,The Happening,648,4.0
31704,The Heart of the World,23,2.5
31705,The Heart of the World,52,3.0
31706,The Heart of the World,176,3.0
31707,The Heart of the World,205,4.5
