,title,rating,userId
34358,The Red Elvis,3.5,367
34359,The Red Elvis,3.0,378
34360,The Red Elvis,4.0,386
34361,The Red Elvis,3.0,388
34362,The Red Elvis,5.0,408
34363,The Red Elvis,4.0,427
34364,The Red Elvis,4.5,430
34365,The Red Elvis,5.0,431
34366,The Red Elvis,5.0,450
34367,The Red Elvis,5.0,452
34368,The Red Elvis,4.0,456
34369,The Red Elvis,3.5,460
34370,The Red Elvis,3.0,468
34371,The Red Elvis,4.0,476
34372,The Red Elvis,5.0,481
34373,The Red Elvis,5.0,501
34374,The Red Elvis,5.0,509
34375,The Red Elvis,3.5,520
34376,The Red Elvis,4.0,531
34377,The Red Elvis,4.0,541
34378,The Red Elvis,4.5,544
34379,The Red Elvis,4.5,546
34380,The Red Elvis,4.0,547
34381,The Red Elvis,5.0,558
34382,The Red Elvis,4.0,561
34383,The Red Elvis,5.0,564
34384,The Red Elvis,5.0,577
34385,The Red Elvis,5.0,595
34386,The Red Elvis,4.0,596
34387,The Red Elvis,4.0,598
34388,The Red Elvis,4.5,623
34389,The Red Elvis,3.5,628
34390,The Red Elvis,5.0,647
34391,The Red Elvis,4.0,664
34392,The Red and the White,4.0,81
34393,The Red and the White,5.0,132
34394,The Red and the White,4.5,157
34395,The Red and the White,3.5,213
34396,The Red and the White,4.0,257
34397,The Red and the White,5.0,297
34398,The Red and the White,3.5,352
34399,The Red and the White,5.0,423
34400,The Red and the White,3.0,580
34401,The Red and the White,4.0,601
34402,The Red and the White,3.5,615
34403,The Redeemer: Son of Satan!,1.0,15
34404,The Redeemer: Son of Satan!,3.5,48
34405,The Redeemer: Son of Satan!,4.0,199
34406,The Redeemer: Son of Satan!,4.0,213
34407,The Redeemer: Son of Satan!,3.0,270
34408,The Redeemer: Son of Satan!,5.0,287
34409,The Redeemer: Son of Satan!,3.5,324
34410,The Redeemer: Son of Satan!,3.0,380
34411,The Redeemer: Son of Satan!,3.5,402
34412,The Redeemer: Son of Satan!,2.0,475
34413,The Redeemer: Son of Satan!,4.5,553
34414,The Redeemer: Son of Satan!,2.5,624
34415,The Redeemer: Son of Satan!,4.0,660
34416,The Redeemer: Son of Satan!,3.5,664
34417,The Remains of the Day,4.0,17
34418,The Remains of the Day,4.0,30
34419,The Remains of the Day,4.0,73
34420,The Remains of the Day,5.0,102
34421,The Remains of the Day,4.0,125
34422,The Remains of the Day,3.0,129
34423,The Remains of the Day,1.5,143
34424,The Remains of the Day,4.0,203
34425,The Remains of the Day,4.0,220
34426,The Remains of the Day,5.0,232
34427,The Remains of the Day,4.0,283
34428,The Remains of the Day,4.0,299
34429,The Remains of the Day,2.0,311
34430,The Remains of the Day,5.0,373
34431,The Remains of the Day,5.0,388
34432,The Remains of the Day,3.0,391
34433,The Remains of the Day,4.0,452
34434,The Remains of the Day,4.5,460
34435,The Remains of the Day,4.0,468
34436,The Remains of the Day,4.0,472
34437,The Remains of the Day,5.0,502
34438,The Remains of the Day,3.0,505
34439,The Remains of the Day,5.0,509
34440,The Remains of the Day,4.0,514
34441,The Remains of the Day,3.5,549
34442,The Remains of the Day,4.5,574
34443,The Remains of the Day,1.0,670
34444,The Return of the King,3.5,15
34445,The Return of the King,5.0,102
34446,The Return of the King,5.0,262
34447,The Return of the King,4.5,299
34448,The Return of the King,3.0,408
34449,The Return of the King,5.0,451
34450,The Return of the King,4.0,452
34451,The Return of the King,5.0,472
34452,The Return of the King,4.0,529
34453,The Return of the King,5.0,547
34454,The Return of the King,5.0,564
34455,The Return of the King,4.0,608
34456,The Return of the King,1.0,609
34457,The Science of Sleep,3.0,2
34458,The Science of Sleep,4.0,15
34459,The Science of Sleep,3.0,19
34460,The Science of Sleep,4.0,23
34461,The Science of Sleep,5.0,30
34462,The Science of Sleep,3.0,32
34463,The Science of Sleep,4.0,36
34464,The Science of Sleep,3.0,47
34465,The Science of Sleep,4.5,59
34466,The Science of Sleep,4.0,73
34467,The Science of Sleep,4.0,82
34468,The Science of Sleep,4.0,86
34469,The Science of Sleep,4.0,92
34470,The Science of Sleep,4.0,102
34471,The Science of Sleep,3.0,105
34472,The Science of Sleep,3.5,111
34473,The Science of Sleep,4.0,121
34474,The Science of Sleep,3.0,122
34475,The Science of Sleep,3.5,130
34476,The Science of Sleep,4.0,134
34477,The Science of Sleep,1.0,145
34478,The Science of Sleep,3.0,151
34479,The Science of Sleep,4.0,161
34480,The Science of Sleep,4.0,168
34481,The Science of Sleep,4.0,172
34482,The Science of Sleep,3.0,182
34483,The Science of Sleep,4.0,184
34484,The Science of Sleep,4.0,191
34485,The Science of Sleep,2.5,212
34486,The Science of Sleep,4.0,242
34487,The Science of Sleep,5.0,266
34488,The Science of Sleep,3.5,294
34489,The Science of Sleep,4.5,304
34490,The Science of Sleep,4.0,306
34491,The Science of Sleep,3.5,311
34492,The Science of Sleep,3.0,328
34493,The Science of Sleep,3.0,330
34494,The Science of Sleep,3.0,338
34495,The Science of Sleep,4.0,342
34496,The Science of Sleep,4.0,380
34497,The Science of Sleep,4.0,385
34498,The Science of Sleep,4.0,387
34499,The Science of Sleep,4.0,388
34500,The Science of Sleep,4.0,391
34501,The Science of Sleep,4.0,399
34502,The Science of Sleep,3.0,400
34503,The Science of Sleep,5.0,407
34504,The Science of Sleep,3.0,416
34505,The Science of Sleep,3.0,421
34506,The Science of Sleep,4.0,422
34507,The Science of Sleep,4.0,433
34508,The Science of Sleep,5.0,434
34509,The Science of Sleep,3.0,447
34510,The Science of Sleep,5.0,449
34511,The Science of Sleep,4.0,452
34512,The Science of Sleep,1.5,460
34513,The Science of Sleep,3.0,461
34514,The Science of Sleep,2.0,468
34515,The Science of Sleep,3.0,472
34516,The Science of Sleep,4.0,487
34517,The Science of Sleep,5.0,508
34518,The Science of Sleep,4.0,509
34519,The Science of Sleep,5.0,511
34520,The Science of Sleep,3.0,514
34521,The Science of Sleep,4.5,529
34522,The Science of Sleep,3.0,535
34523,The Science of Sleep,4.0,536
34524,The Science of Sleep,4.0,537
34525,The Science of Sleep,5.0,538
34526,The Science of Sleep,5.0,545
34527,The Science of Sleep,4.5,547
34528,The Science of Sleep,3.0,548
34529,The Science of Sleep,3.0,555
34530,The Science of Sleep,4.0,559
34531,The Science of Sleep,4.0,562
34532,The Science of Sleep,3.0,565
34533,The Science of Sleep,4.0,568
34534,The Science of Sleep,4.0,588
34535,The Science of Sleep,3.5,596
34536,The Science of Sleep,5.0,602
34537,The Science of Sleep,3.0,603
34538,The Science of Sleep,4.0,608
34539,The Science of Sleep,3.0,619
34540,The Science of Sleep,4.0,624
34541,The Science of Sleep,4.0,639
34542,The Science of Sleep,4.0,641
34543,The Science of Sleep,5.0,647
34544,The Science of Sleep,5.0,659
34545,The Science of Sleep,3.0,662
34546,The Science of Sleep,4.0,667
34547,The Searchers,3.5,5
34548,The Searchers,4.0,6
34549,The Searchers,3.0,13
34550,The Searchers,4.0,14
34551,The Searchers,1.0,15
34552,The Searchers,3.5,23
34553,The Searchers,4.5,26
34554,The Searchers,5.0,30
34555,The Searchers,4.0,43
34556,The Searchers,3.5,48
34557,The Searchers,1.0,53
34558,The Searchers,4.0,56
34559,The Searchers,1.0,61
34560,The Searchers,5.0,63
34561,The Searchers,5.0,69
34562,The Searchers,3.0,72
34563,The Searchers,4.0,73
34564,The Searchers,3.5,77
34565,The Searchers,4.0,83
34566,The Searchers,3.5,84
34567,The Searchers,4.5,89
34568,The Searchers,5.0,91
34569,The Searchers,4.0,93
34570,The Searchers,3.5,111
34571,The Searchers,4.0,119
34572,The Searchers,4.0,124
34573,The Searchers,5.0,128
34574,The Searchers,4.0,130
34575,The Searchers,3.5,134
34576,The Searchers,4.5,136
34577,The Searchers,4.0,142
34578,The Searchers,3.5,164
34579,The Searchers,4.0,166
34580,The Searchers,3.5,169
34581,The Searchers,4.0,175
34582,The Searchers,4.0,185
34583,The Searchers,4.0,187
34584,The Searchers,5.0,190
34585,The Searchers,3.0,193
34586,The Searchers,4.0,201
34587,The Searchers,2.5,212
34588,The Searchers,2.5,213
34589,The Searchers,3.5,218
34590,The Searchers,5.0,239
34591,The Searchers,4.0,240
34592,The Searchers,3.5,244
34593,The Searchers,4.0,253
34594,The Searchers,0.5,261
34595,The Searchers,4.0,268
34596,The Searchers,4.0,271
34597,The Searchers,4.5,273
34598,The Searchers,4.5,275
34599,The Searchers,4.0,282
34600,The Searchers,5.0,287
34601,The Searchers,3.0,293
34602,The Searchers,4.0,294
34603,The Searchers,3.0,311
34604,The Searchers,3.0,312
34605,The Searchers,4.0,313
34606,The Searchers,4.0,324
34607,The Searchers,4.0,328
34608,The Searchers,4.0,333
34609,The Searchers,4.0,342
34610,The Searchers,4.5,345
34611,The Searchers,3.5,346
34612,The Searchers,4.0,352
34613,The Searchers,3.0,353
34614,The Searchers,3.0,355
34615,The Searchers,5.0,358
34616,The Searchers,5.0,380
34617,The Searchers,5.0,381
34618,The Searchers,3.0,382
34619,The Searchers,3.0,386
34620,The Searchers,3.5,406
34621,The Searchers,4.0,412
34622,The Searchers,3.5,417
34623,The Searchers,3.5,419
34624,The Searchers,4.0,422
34625,The Searchers,4.5,425
34626,The Searchers,3.0,426
34627,The Searchers,4.0,427
34628,The Searchers,5.0,428
34629,The Searchers,4.5,430
34630,The Searchers,4.0,431
34631,The Searchers,4.0,442
34632,The Searchers,3.0,452
34633,The Searchers,1.5,457
34634,The Searchers,4.0,460
34635,The Searchers,3.5,461
34636,The Searchers,5.0,466
34637,The Searchers,4.0,468
34638,The Searchers,3.0,471
34639,The Searchers,5.0,472
34640,The Searchers,3.5,475
34641,The Searchers,2.5,480
34642,The Searchers,5.0,486
34643,The Searchers,5.0,489
34644,The Searchers,4.0,493
34645,The Searchers,3.0,500
34646,The Searchers,5.0,501
34647,The Searchers,1.0,510
34648,The Searchers,5.0,518
34649,The Searchers,2.5,531
34650,The Searchers,4.0,560
34651,The Searchers,3.0,561
34652,The Searchers,4.0,562
34653,The Searchers,3.5,574
34654,The Searchers,5.0,575
34655,The Searchers,5.0,577
34656,The Searchers,4.0,580
34657,The Searchers,2.5,582
34658,The Searchers,4.0,585
34659,The Searchers,5.0,595
34660,The Searchers,3.0,598
34661,The Searchers,4.0,607
34662,The Searchers,4.0,608
34663,The Searchers,4.5,623
34664,The Searchers,5.0,624
34665,The Searchers,4.0,626
34666,The Searchers,5.0,646
34667,The Searchers,5.0,653
34668,The Searchers,5.0,654
34669,The Searchers,5.0,656
34670,The Searchers,3.5,664
34671,The Searchers,5.0,671
34672,The Seventh Seal,4.0,160
34673,The Seventh Seal,3.0,306
34674,The Seventh Seal,4.0,344
34675,The Seventh Seal,4.0,367
34676,The Seventh Seal,3.0,452
34677,The Seventh Seal,4.0,463
34678,The Seventh Seal,4.0,487
34679,The Seventh Seal,3.0,514
34680,The Seventh Seal,4.0,534
34681,The Seventh Seal,2.0,547
34682,The Seventh Seal,3.0,564
34683,The Seventh Seal,4.0,575
34684,The Seventh Seal,3.0,585
34685,The Seventh Seal,3.0,608
34686,The Shining,3.0,67
34687,The Shining,5.0,70
34688,The Shining,3.0,73
34689,The Shining,2.0,284
34690,The Shining,2.5,311
34691,The Shining,1.0,390
34692,The Shining,3.0,413
34693,The Shining,2.0,453
34694,The Shining,3.0,507
34695,The Shining,4.0,650
34696,The Shipping News,3.5,15
34697,The Shipping News,3.5,23
34698,The Shipping News,4.0,30
34699,The Shipping News,4.0,73
34700,The Shipping News,4.5,81
34701,The Shipping News,3.5,130
34702,The Shipping News,4.0,148
34703,The Shipping News,4.0,299
34704,The Shipping News,5.0,388
34705,The Shipping News,4.5,407
34706,The Shipping News,4.5,428
34707,The Shipping News,5.0,430
34708,The Shipping News,4.0,452
34709,The Shipping News,3.5,457
34710,The Shipping News,4.0,468
34711,The Shipping News,4.5,472
34712,The Shipping News,3.0,505
34713,The Shipping News,5.0,509
34714,The Shipping News,2.0,547
34715,The Shipping News,3.5,574
34716,The Shipping News,4.0,580
34717,The Shipping News,4.0,587
34718,The Shipping News,3.0,648
34719,The Sicilian Clan,4.0,15
34720,The Sicilian Clan,4.0,23
34721,The Sicilian Clan,4.0,45
34722,The Sicilian Clan,4.5,105
34723,The Sicilian Clan,4.5,143
34724,The Sicilian Clan,3.5,159
34725,The Sicilian Clan,4.0,165
34726,The Sicilian Clan,4.0,203
34727,The Sicilian Clan,2.5,262
34728,The Sicilian Clan,5.0,283
34729,The Sicilian Clan,5.0,350
34730,The Sicilian Clan,4.0,386
34731,The Sicilian Clan,4.0,388
34732,The Sicilian Clan,5.0,407
34733,The Sicilian Clan,4.0,427
34734,The Sicilian Clan,5.0,430
34735,The Sicilian Clan,5.0,432
34736,The Sicilian Clan,4.0,433
34737,The Sicilian Clan,4.0,441
34738,The Sicilian Clan,3.5,450
34739,The Sicilian Clan,3.0,452
34740,The Sicilian Clan,3.5,457
34741,The Sicilian Clan,3.5,460
34742,The Sicilian Clan,4.5,481
34743,The Sicilian Clan,4.0,488
34744,The Sicilian Clan,5.0,501
34745,The Sicilian Clan,5.0,509
34746,The Sicilian Clan,4.5,547
34747,The Sicilian Clan,4.5,601
34748,The Sicilian Clan,4.5,648
34749,The Simpsons Movie,3.0,19
34750,The Simpsons Movie,4.0,86
34751,The Simpsons Movie,4.0,102
34752,The Simpsons Movie,4.0,224
34753,The Simpsons Movie,3.0,306
34754,The Simpsons Movie,5.0,391
34755,The Simpsons Movie,4.0,409
34756,The Simpsons Movie,4.0,492
34757,The Simpsons Movie,3.0,514
34758,The Simpsons Movie,2.0,564
34759,The Simpsons Movie,3.0,659
34760,The Sixth Sense,5.0,7
34761,The Sixth Sense,3.0,15
34762,The Sixth Sense,5.0,20
34763,The Sixth Sense,4.5,23
34764,The Sixth Sense,5.0,59
34765,The Sixth Sense,3.5,60
34766,The Sixth Sense,4.0,70
34767,The Sixth Sense,4.0,73
34768,The Sixth Sense,3.0,77
34769,The Sixth Sense,5.0,80
34770,The Sixth Sense,3.0,88
34771,The Sixth Sense,4.0,100
34772,The Sixth Sense,4.0,102
34773,The Sixth Sense,5.0,119
34774,The Sixth Sense,4.0,130
34775,The Sixth Sense,0.5,133
34776,The Sixth Sense,3.5,159
34777,The Sixth Sense,5.0,173
34778,The Sixth Sense,5.0,185
34779,The Sixth Sense,1.0,205
34780,The Sixth Sense,5.0,214
34781,The Sixth Sense,5.0,220
34782,The Sixth Sense,4.0,234
34783,The Sixth Sense,4.5,275
34784,The Sixth Sense,5.0,283
34785,The Sixth Sense,5.0,294
34786,The Sixth Sense,5.0,309
34787,The Sixth Sense,4.5,328
34788,The Sixth Sense,5.0,343
34789,The Sixth Sense,2.5,353
34790,The Sixth Sense,5.0,357
34791,The Sixth Sense,5.0,363
34792,The Sixth Sense,2.0,394
34793,The Sixth Sense,5.0,407
34794,The Sixth Sense,5.0,422
34795,The Sixth Sense,4.5,423
34796,The Sixth Sense,4.5,424
34797,The Sixth Sense,5.0,430
34798,The Sixth Sense,5.0,434
34799,The Sixth Sense,5.0,460
34800,The Sixth Sense,4.0,461
34801,The Sixth Sense,5.0,472
34802,The Sixth Sense,4.0,501
34803,The Sixth Sense,5.0,502
34804,The Sixth Sense,5.0,507
34805,The Sixth Sense,4.0,509
34806,The Sixth Sense,4.0,514
34807,The Sixth Sense,5.0,530
34808,The Sixth Sense,3.5,531
34809,The Sixth Sense,5.0,537
34810,The Sixth Sense,2.0,547
34811,The Sixth Sense,4.0,564
34812,The Sixth Sense,4.0,585
34813,The Sixth Sense,5.0,597
34814,The Sixth Sense,1.5,599
34815,The Sixth Sense,4.0,605
34816,The Sixth Sense,4.5,613
34817,The Sixth Sense,4.0,615
34818,The Sixth Sense,4.0,624
34819,The Sixth Sense,5.0,647
34820,The Sixth Sense,5.0,667
34821,The Sixth Sense,4.0,671
34822,The Soft Skin,5.0,10
34823,The Soft Skin,4.0,15
34824,The Soft Skin,4.0,41
34825,The Soft Skin,5.0,57
34826,The Soft Skin,4.5,81
34827,The Soft Skin,4.0,102
34828,The Soft Skin,4.0,240
34829,The Soft Skin,3.0,242
34830,The Soft Skin,5.0,312
34831,The Soft Skin,5.0,348
34832,The Soft Skin,4.0,388
34833,The Soft Skin,5.0,407
34834,The Soft Skin,4.0,431
34835,The Soft Skin,5.0,434
34836,The Soft Skin,4.0,452
34837,The Soft Skin,5.0,472
34838,The Soft Skin,3.0,492
34839,The Soft Skin,4.0,509
34840,The Soft Skin,4.0,545
34841,The Soft Skin,4.0,547
34842,The Soft Skin,3.0,564
34843,The Soft Skin,4.0,587
34844,The Soft Skin,4.0,608
34845,The Talented Mr. Ripley,5.0,4
34846,The Talented Mr. Ripley,3.0,15
34847,The Talented Mr. Ripley,5.0,17
34848,The Talented Mr. Ripley,5.0,19
34849,The Talented Mr. Ripley,5.0,23
34850,The Talented Mr. Ripley,4.0,27
34851,The Talented Mr. Ripley,5.0,30
34852,The Talented Mr. Ripley,5.0,34
34853,The Talented Mr. Ripley,4.0,38
34854,The Talented Mr. Ripley,4.0,56
34855,The Talented Mr. Ripley,3.5,59
34856,The Talented Mr. Ripley,4.0,72
34857,The Talented Mr. Ripley,5.0,73
34858,The Talented Mr. Ripley,4.5,78
34859,The Talented Mr. Ripley,3.0,81
34860,The Talented Mr. Ripley,4.0,94
34861,The Talented Mr. Ripley,3.0,97
34862,The Talented Mr. Ripley,5.0,102
34863,The Talented Mr. Ripley,4.5,105
34864,The Talented Mr. Ripley,4.5,109
34865,The Talented Mr. Ripley,5.0,118
34866,The Talented Mr. Ripley,4.0,119
34867,The Talented Mr. Ripley,4.5,125
34868,The Talented Mr. Ripley,3.5,130
34869,The Talented Mr. Ripley,4.0,138
34870,The Talented Mr. Ripley,4.0,159
34871,The Talented Mr. Ripley,3.0,160
34872,The Talented Mr. Ripley,5.0,171
34873,The Talented Mr. Ripley,3.0,178
34874,The Talented Mr. Ripley,5.0,181
34875,The Talented Mr. Ripley,3.0,195
34876,The Talented Mr. Ripley,3.5,199
34877,The Talented Mr. Ripley,3.0,204
34878,The Talented Mr. Ripley,5.0,208
34879,The Talented Mr. Ripley,5.0,214
34880,The Talented Mr. Ripley,4.0,218
34881,The Talented Mr. Ripley,5.0,220
34882,The Talented Mr. Ripley,5.0,231
34883,The Talented Mr. Ripley,4.0,232
34884,The Talented Mr. Ripley,4.0,242
34885,The Talented Mr. Ripley,4.0,243
34886,The Talented Mr. Ripley,4.5,267
34887,The Talented Mr. Ripley,3.5,268
34888,The Talented Mr. Ripley,5.0,285
34889,The Talented Mr. Ripley,5.0,299
34890,The Talented Mr. Ripley,4.5,303
34891,The Talented Mr. Ripley,5.0,306
34892,The Talented Mr. Ripley,5.0,307
34893,The Talented Mr. Ripley,5.0,309
34894,The Talented Mr. Ripley,3.0,311
34895,The Talented Mr. Ripley,5.0,312
34896,The Talented Mr. Ripley,3.0,328
34897,The Talented Mr. Ripley,5.0,342
34898,The Talented Mr. Ripley,4.0,344
34899,The Talented Mr. Ripley,5.0,345
34900,The Talented Mr. Ripley,1.0,348
34901,The Talented Mr. Ripley,2.5,352
34902,The Talented Mr. Ripley,5.0,358
34903,The Talented Mr. Ripley,4.0,362
34904,The Talented Mr. Ripley,5.0,387
34905,The Talented Mr. Ripley,5.0,388
34906,The Talented Mr. Ripley,3.5,394
34907,The Talented Mr. Ripley,4.0,422
34908,The Talented Mr. Ripley,3.5,423
34909,The Talented Mr. Ripley,4.0,426
34910,The Talented Mr. Ripley,5.0,428
34911,The Talented Mr. Ripley,3.5,432
34912,The Talented Mr. Ripley,5.0,433
34913,The Talented Mr. Ripley,4.0,434
34914,The Talented Mr. Ripley,5.0,442
34915,The Talented Mr. Ripley,4.5,450
34916,The Talented Mr. Ripley,4.0,452
34917,The Talented Mr. Ripley,3.5,454
34918,The Talented Mr. Ripley,5.0,457
34919,The Talented Mr. Ripley,4.0,460
34920,The Talented Mr. Ripley,4.0,461
34921,The Talented Mr. Ripley,3.0,463
34922,The Talented Mr. Ripley,4.0,467
34923,The Talented Mr. Ripley,4.0,468
34924,The Talented Mr. Ripley,5.0,472
34925,The Talented Mr. Ripley,5.0,475
34926,The Talented Mr. Ripley,5.0,480
34927,The Talented Mr. Ripley,4.5,481
34928,The Talented Mr. Ripley,5.0,483
34929,The Talented Mr. Ripley,4.5,494
34930,The Talented Mr. Ripley,5.0,499
34931,The Talented Mr. Ripley,4.5,501
34932,The Talented Mr. Ripley,4.0,502
34933,The Talented Mr. Ripley,5.0,509
34934,The Talented Mr. Ripley,3.0,510
34935,The Talented Mr. Ripley,5.0,514
34936,The Talented Mr. Ripley,5.0,519
34937,The Talented Mr. Ripley,4.0,520
34938,The Talented Mr. Ripley,5.0,521
34939,The Talented Mr. Ripley,4.0,522
34940,The Talented Mr. Ripley,4.5,528
34941,The Talented Mr. Ripley,1.0,529
34942,The Talented Mr. Ripley,4.0,534
34943,The Talented Mr. Ripley,3.0,545
34944,The Talented Mr. Ripley,5.0,547
34945,The Talented Mr. Ripley,5.0,558
34946,The Talented Mr. Ripley,4.5,562
34947,The Talented Mr. Ripley,5.0,563
34948,The Talented Mr. Ripley,3.0,564
34949,The Talented Mr. Ripley,3.0,565
34950,The Talented Mr. Ripley,4.5,567
34951,The Talented Mr. Ripley,2.0,570
34952,The Talented Mr. Ripley,3.5,572
34953,The Talented Mr. Ripley,4.5,574
34954,The Talented Mr. Ripley,4.5,577
34955,The Talented Mr. Ripley,3.5,580
34956,The Talented Mr. Ripley,4.5,583
34957,The Talented Mr. Ripley,3.5,584
34958,The Talented Mr. Ripley,4.0,585
34959,The Talented Mr. Ripley,4.0,587
34960,The Talented Mr. Ripley,5.0,594
34961,The Talented Mr. Ripley,5.0,595
34962,The Talented Mr. Ripley,5.0,596
34963,The Talented Mr. Ripley,4.0,598
34964,The Talented Mr. Ripley,3.0,605
34965,The Talented Mr. Ripley,3.5,607
34966,The Talented Mr. Ripley,5.0,608
34967,The Talented Mr. Ripley,4.0,615
34968,The Talented Mr. Ripley,5.0,624
34969,The Talented Mr. Ripley,4.0,630
34970,The Talented Mr. Ripley,5.0,647
34971,The Talented Mr. Ripley,4.0,648
34972,The Talented Mr. Ripley,4.0,654
34973,The Talented Mr. Ripley,4.0,664
34974,The Talented Mr. Ripley,4.0,665
34975,The Talented Mr. Ripley,5.0,668
34976,The Terminal,5.0,4
34977,The Terminal,4.0,7
34978,The Terminal,1.0,14
34979,The Terminal,2.5,15
34980,The Terminal,4.0,19
34981,The Terminal,3.0,21
34982,The Terminal,3.0,30
34983,The Terminal,3.5,61
34984,The Terminal,3.5,73
34985,The Terminal,2.0,85
34986,The Terminal,4.0,86
34987,The Terminal,4.0,88
34988,The Terminal,5.0,102
34989,The Terminal,3.0,126
34990,The Terminal,4.0,130
34991,The Terminal,3.0,137
34992,The Terminal,5.0,182
34993,The Terminal,3.0,185
34994,The Terminal,4.0,187
34995,The Terminal,5.0,188
34996,The Terminal,5.0,192
34997,The Terminal,3.0,212
34998,The Terminal,2.0,213
34999,The Terminal,5.0,232
35000,The Terminal,5.0,268
35001,The Terminal,2.0,288
35002,The Terminal,0.5,293
35003,The Terminal,4.0,294
35004,The Terminal,3.0,302
35005,The Terminal,3.5,303
35006,The Terminal,3.0,311
35007,The Terminal,3.0,354
35008,The Terminal,4.0,358
35009,The Terminal,5.0,363
35010,The Terminal,2.5,393
35011,The Terminal,3.0,396
35012,The Terminal,5.0,400
35013,The Terminal,5.0,401
35014,The Terminal,3.0,416
35015,The Terminal,3.0,420
35016,The Terminal,2.5,430
35017,The Terminal,4.0,434
35018,The Terminal,3.0,461
35019,The Terminal,5.0,466
35020,The Terminal,4.0,468
35021,The Terminal,4.5,471
35022,The Terminal,4.0,472
35023,The Terminal,4.0,487
35024,The Terminal,3.5,505
35025,The Terminal,3.0,508
35026,The Terminal,3.5,509
35027,The Terminal,4.0,514
35028,The Terminal,4.0,518
35029,The Terminal,5.0,530
35030,The Terminal,4.0,531
35031,The Terminal,5.0,547
35032,The Terminal,4.0,551
35033,The Terminal,2.0,561
35034,The Terminal,4.0,564
35035,The Terminal,3.0,575
35036,The Terminal,4.0,580
35037,The Terminal,4.0,582
35038,The Terminal,3.0,595
35039,The Terminal,4.0,598
35040,The Terminal,4.0,603
35041,The Terminal,4.0,624
35042,The Terminal,4.0,646
35043,The Terminal,4.0,654
35044,The Terminal,5.0,658
35045,The Terminal,3.0,665
35046,The Terminal,4.0,667
35047,The Terminator,4.0,86
35048,The Terminator,3.0,306
35049,The Terminator,5.0,308
35050,The Terminator,2.0,311
35051,The Terminator,3.0,312
35052,The Terminator,2.0,381
35053,The Terminator,3.0,385
35054,The Terminator,3.0,447
35055,The Terminator,4.0,487
35056,The Terminator,4.0,516
35057,The Terminator,3.0,518
35058,The Terminator,3.0,564
35059,The Terminator,4.0,641
35060,The Terminator,3.0,649
35061,The Terminator,4.0,665
35062,The Thing,3.0,19
35063,The Thing,3.0,21
35064,The Thing,1.0,30
35065,The Thing,3.0,31
35066,The Thing,4.0,33
35067,The Thing,2.0,57
35068,The Thing,4.0,232
35069,The Thing,3.0,239
35070,The Thing,3.0,247
35071,The Thing,1.0,285
35072,The Thing,3.5,292
35073,The Thing,1.5,304
35074,The Thing,2.0,311
35075,The Thing,3.0,344
35076,The Thing,1.0,358
35077,The Thing,1.0,373
35078,The Thing,2.0,401
35079,The Thing,2.0,457
35080,The Thing,3.5,460
35081,The Thing,2.0,466
35082,The Thing,4.0,509
35083,The Thing,3.0,514
35084,The Thing,2.0,518
35085,The Thing,4.0,564
35086,The Thing,3.0,580
35087,The Thing,3.5,615
35088,The Thing,3.0,624
35089,The Third Man,2.5,15
35090,The Third Man,4.0,17
35091,The Third Man,1.0,19
35092,The Third Man,4.0,30
35093,The Third Man,4.0,34
35094,The Third Man,2.0,57
35095,The Third Man,4.0,66
35096,The Third Man,4.0,120
35097,The Third Man,4.0,128
35098,The Third Man,3.0,130
35099,The Third Man,4.0,160
35100,The Third Man,3.5,163
35101,The Third Man,2.5,165
35102,The Third Man,3.0,168
35103,The Third Man,5.0,177
35104,The Third Man,4.0,200
35105,The Third Man,3.0,212
35106,The Third Man,4.0,214
35107,The Third Man,2.0,220
35108,The Third Man,4.0,232
35109,The Third Man,3.0,245
35110,The Third Man,1.0,262
35111,The Third Man,3.0,294
35112,The Third Man,3.0,303
35113,The Third Man,4.0,306
35114,The Third Man,2.0,311
35115,The Third Man,4.0,322
35116,The Third Man,3.0,344
35117,The Third Man,4.0,355
35118,The Third Man,3.0,370
35119,The Third Man,3.0,384
35120,The Third Man,2.0,388
35121,The Third Man,3.0,394
35122,The Third Man,3.0,418
35123,The Third Man,4.0,422
35124,The Third Man,3.0,452
35125,The Third Man,4.0,455
35126,The Third Man,2.5,457
35127,The Third Man,2.5,461
35128,The Third Man,4.0,463
35129,The Third Man,3.0,505
35130,The Third Man,1.0,510
35131,The Third Man,4.0,514
35132,The Third Man,3.0,516
35133,The Third Man,1.5,522
35134,The Third Man,4.0,523
35135,The Third Man,4.0,534
35136,The Third Man,4.0,547
35137,The Third Man,4.0,562
35138,The Third Man,5.0,564
35139,The Third Man,3.5,574
35140,The Third Man,3.5,580
35141,The Third Man,3.5,596
35142,The Third Man,3.5,607
35143,The Third Man,4.0,624
35144,The Third Man,4.5,654
35145,The Thirteenth Floor,4.0,19
35146,The Thirteenth Floor,4.0,21
35147,The Thirteenth Floor,4.0,23
35148,The Thirteenth Floor,4.0,30
35149,The Thirteenth Floor,4.0,34
35150,The Thirteenth Floor,4.0,60
35151,The Thirteenth Floor,5.0,73
35152,The Thirteenth Floor,2.0,102
35153,The Thirteenth Floor,4.0,105
35154,The Thirteenth Floor,4.5,124
35155,The Thirteenth Floor,4.0,130
35156,The Thirteenth Floor,2.5,149
35157,The Thirteenth Floor,3.5,152
